modelo,color,año,precio,potencia,tracción,imagen
Mustang,Rojo,2020,500000,250 hp,Trasera,https://i2.wp.com/www.keywestford.com/wp-content/uploads/sites/563/2020/07/2020-ford-mustang-ecoboost-coupe-hpp-102-1568989846.jpg
Bronco,Negro,2023,550000,150 hp,4x4,https://img.remediosdigitales.com/b7d391/2560_3000/840_560.jpeg
Explorer,Negro,2020,350000,100 hp,4x4,https://www.thedrive.com/content/2021/05/New-2021-Ford-Explorer-Timberline_03.jpg?quality=85&width=1440&quality=70
Mustang,Negro,2021,550000,150 hp,Delantera,https://i2.wp.com/www.keywestford.com/wp-content/uploads/sites/563/2020/07/2020-ford-mustang-ecoboost-coupe-hpp-102-1568989846.jpg
Mustang,Gris,2022,550000,150 hp,4x4,https://i2.wp.com/www.keywestford.com/wp-content/uploads/sites/563/2020/07/2020-ford-mustang-ecoboost-coupe-hpp-102-1568989846.jpg
Escape,Azul,2022,350000,100 hp,Trasera,https://acnews.blob.core.windows.net/imgnews/medium/NAZ_fc3d72c64c2d4f238b569f3b84707794.jpg
Focus,Gris,2020,350000,150 hp,Trasera,https://media.whatcar.com/wc-image/2019-05/ford-focus-st-4303e.jpg
Fiesta,Rojo,2020,400000,250 hp,4x4,https://images.carexpert.com.au/crop/1200/630/app/uploads/2020/04/2020-ford-fiesta-st-review-4.jpg
Focus,Gris,2023,450000,150 hp,4x4,https://media.whatcar.com/wc-image/2019-05/ford-focus-st-4303e.jpg
Fiesta,Azul,2023,550000,250 hp,Delantera,https://images.carexpert.com.au/crop/1200/630/app/uploads/2020/04/2020-ford-fiesta-st-review-4.jpg
Bronco,Gris,2021,400000,200 hp,Delantera,https://img.remediosdigitales.com/b7d391/2560_3000/840_560.jpeg
Focus,Negro,2023,350000,200 hp,Delantera,https://media.whatcar.com/wc-image/2019-05/ford-focus-st-4303e.jpg
Explorer,Negro,2023,400000,250 hp,Trasera,https://www.thedrive.com/content/2021/05/New-2021-Ford-Explorer-Timberline_03.jpg?quality=85&width=1440&quality=70
Escape,Negro,2022,400000,100 hp,Trasera,https://acnews.blob.core.windows.net/imgnews/medium/NAZ_fc3d72c64c2d4f238b569f3b84707794.jpg
Explorer,Negro,2020,400000,100 hp,Delantera,https://www.thedrive.com/content/2021/05/New-2021-Ford-Explorer-Timberline_03.jpg?quality=85&width=1440&quality=70
